0529,SNOW,0,,,W,
0530,TMAX,144,,,W,2400
0530,TMIN,106,,,W,2400
0530,PRCP,0,,,W,2400
0530,SNOW,0,,,W,
0531,TMAX,178,,,W,2400
0531,TMIN,100,,,W,2400
0531,PRCP,0,,,W,2400
0531,SNOW,0,,,W,
0601,TMAX,178,,,W,2400
0601,TMIN,106,,,W,2400
0601,PRCP,0,,,W,2400
0601,SNOW,0,,,W,
0602,TMAX,156,,,W,2400
0602,TMIN,106,,,W,2400
0602,PRCP,0,,,W,2400
0602,SNOW,0,,,W,
0603,TMAX,172,,,W,2400
0603,TMIN,106,,,W,2400
0603,PRCP,0,,,W,2400
0603,SNOW,0,,,W,
0604,TMAX,194,,,W,2400
0604,TMIN,106,,,W,2400
0604,PRCP,0,,,W,2400
0604,SNOW,0,,,W,
0605,TMAX,167,,,W,2400
0605,TMIN,106,,,W,2400
0605,PRCP,0,,,W,2400
0605,SNOW,0,,,W,
0606,TMAX,172,,,W,2400
0606,TMIN,111,,,W,2400
0606,PRCP,0,,,W,2400
0606,SNOW,0,,,W,
0607,TMAX,189,,,W,2400
0607,TMIN,111,,,W,2400
0607,PRCP,0,,,W,2400
0607,SNOW,0,,,W,
0608,TMAX,256,,,W,2400
0608,TMIN,106,,,W,2400
0608,PRCP,0,,,W,2400
0608,SNOW,0,,,W,
0609,TMAX,206,,,W,2400
0609,TMIN,133,,,W,2400
0609,PRCP,0,,,W,2400
0609,SNOW,0,,,W,
0610,TMAX,178,,,W,2400
0610,TMIN,128,,,W,2400
0610,PRCP,0,,,W,2400
0610,SNOW,0,,,W,
0611,TMAX,178,,,W,2400
0611,TMIN,122,,,W,2400
0611,PRCP,0,,,W,2400
0611,SNOW,0,,,W,
0612,TMAX,167,,,W,2400
0612,TMIN,111,,,W,2400
0612,PRCP,0,,,W,2400
0612,SNOW,0,,,W,
0613,TMAX,211,,,W,2400
0613,TMIN,122,,,W,2400
0613,PRCP,0,,,W,2400
0613,SNOW,0,,,W,
0614,TMAX,239,,,W,2400
0614,TMIN,122,,,W,2400
0614,PRCP,0,,,W,2400
0614,SNOW,0,,,W,
0615,TMAX,178,,,W,2400
0615,TMIN,117,,,W,2400
0615,PRCP,0,,,W,2400
0615,SNOW,0,,,W,
0616,TMAX,156,,,W,2400
0616,TMIN,111,,,W,2400
0616,PRCP,0,,,W,2400
0616,SNOW,0,,,W,
0617,TMAX,194,,,W,2400
0617,TMIN,106,,,W,2400
0617,PRCP,0,,,W,2400
0617,SNOW,0,,,W,
0618,TMAX,256,,,W,2400
0618,TMIN,117,,,W,2400
0618,PRCP,0,,,W,2400
0618,SNOW,0,,,W,
0619,TMAX,183,,,W,2400
0619,TMIN,117,,,W,2400
0619,PRCP,0,,,W,2400
0619,SNOW,0,,,W,
0620,TMAX,217,,,W,2400
0620,TMIN,117,,,W,2400
0620,PRCP,0,,,W,2400
0620,SNOW,0,,,W,
0621,TMAX,156,,,W,2400
0621,TMIN,117,,,W,2400
0621,PRCP,0,,,W,2400
0621,SNOW,0,,,W,
0622,TMAX,167,,,W,2400
0622,TMIN,111,,,W,2400
0622,PRCP,0,,,W,2400
0622,SNOW,0,,,W,
0623,TMAX,194,,,W,2400
0623,TMIN,111,,,W,2400
0623,PRCP,0,,,W,2400
0623,SNOW,0,,,W,
0624,TMAX,189,,,W,2400
0624,TMIN,128,,,W,2400
0624,PRCP,0,,,W,2400
0624,SNOW,0,,,W,
0625,TMAX,167,,,W,2400
0625,TMIN,122,,,W,2400
0625,PRCP,0,,,W,2400
0625,SNOW,0,,,W,
0626,TMAX,183,,,W,2400
0626,TMIN,128,,,W,2400
0626,PRCP,3,,,W,2400
0626,SNOW,0,,,W,
0627,TMAX,194,,,W,2400
0627,TMIN,128,,,W,2400
0627,PRCP,0,,,W,2400
0627,SNOW,0,,,W,
0628,TMAX,200,,,W,2400
0628,TMIN,122,,,W,2400
0628,PRCP,0,,,W,2400
0628,SNOW,0,,,W,
0629,TMAX,228,,,W,2400
0629,TMIN,128,,,W,2400
0629,PRCP,0,,,W,2400
0629,SNOW,0,,,W,
0630,TMAX,228,,,W,2400
0630,TMIN,133,,,W,2400
0630,PRCP,0,,,W,2400
0630,SNOW,0,,,W,
0701,TMAX,183,,,W,2400
0701,TMIN,128,,,W,2400
0701,PRCP,0,,,W,2400
0702,TMAX,183,,,W,2400
0702,TMIN,122,,,W,2400
0702,PRCP,0,,,W,2400
0702,SNOW,0,,,W,
0703,TMAX,183,,,W,2400
0703,TMIN,122,,,W,2400
0703,PRCP,0,,,W,2400
0703,SNOW,0,,,W,
0704,TMAX,167,,,W,2400
0704,TMIN,122,,,W,2400
0704,PRCP,0,,,W,2400
0704,SNOW,0,,,W,
0705,TMAX,183,,,W,2400
0705,TMIN,122,,,W,2400
0705,PRCP,0,,,W,2400
0705,SNOW,0,,,W,
0706,TMAX,189,,,W,2400
0706,TMIN,117,,,W,2400
0706,PRCP,0,,,W,2400
0706,SNOW,0,,,W,
0707,TMAX,200,,,W,2400
0707,TMIN,122,,,W,2400
0707,PRCP,0,,,W,2400
0707,SNOW,0,,,W,
0708,TMAX,178,,,W,2400
0708,TMIN,128,,,W,2400
0708,PRCP,0,,,W,2400
0708,SNOW,0,,,W,
0709,TMAX,200,,,W,2400
0709,TMIN,139,,,W,2400
0709,PRCP,0,,,W,2400
0709,SNOW,0,,,W,
0710,TMAX,200,,,W,2400
0710,TMIN,139,,,W,2400
0710,PRCP,0,,,W,2400
0710,SNOW,0,,,W,
0711,TMAX,200,,,W,2400
0711,TMIN,139,,,W,2400
0711,PRCP,0,,,W,2400
0711,SNOW,0,,,W,
0712,TMAX,178,,,W,2400
0712,TMIN,128,,,W,2400
0712,PRCP,0,,,W,2400
0712,SNOW,0,,,W,
0713,TMAX,194,,,W,2400
0713,TMIN,122,,,W,2400
0713,PRCP,0,,,W,2400
0713,SNOW,0,,,W,
0714,TMAX,222,,,W,2400
0714,TMIN,139,,,W,2400
0714,PRCP,0,,,W,2400
0714,SNOW,0,,,W,
0715,TMAX,228,,,W,2400
0715,TMIN,133,,,W,2400
0715,PRCP,0,,,W,2400
0715,SNOW,0,,,W,
0716,TMAX,211,,,W,2400
0716,TMIN,150,,,W,2400
0716,PRCP,5,,,W,2400
0716,SNOW,0,,,W,
0717,TMAX,200,,,W,2400
0717,TMIN,156,,,W,2400
0717,PRCP,0,,,W,2400
0717,SNOW,0,,,W,
0718,TMAX,200,,,W,2400
0718,TMIN,150,,,W,2400
0718,PRCP,3,,,W,2400
